date,cases,deaths,RR,hospi,boost
2021-12-02,7839,45,0.4139983979989003,391,124548
2021-12-09,11731,37,0.41777446935059687,584,138276
2021-12-16,17980,56,0.4204576538291793,715,148216
2021-12-23,20434,76,0.4202743584754663,776,140329
2021-12-30,35631,84,0.4198929566284374,1002,98459
2022-01-06,53447,121,0.4195191309896932,1659,111332
2022-01-13,65154,161,0.419206392121723,1839,109033
2022-01-20,38441,243,0.41871161167654286,1571,102235
2022-01-27,26156,226,0.418466563865547,1160,58328
2022-02-03,11485,175,0.4180354440588744,803,47940
2022-02-10,6824,137,0.4175250138877569,530,49365
2022-02-17,6369,107,0.4172309010492139,341,33686
2022-02-24,3890,119,0.41695757195662336,278,29853
2022-03-03,2447,72,0.4167557070781282,203,19540
2022-03-10,4953,101,0.416602693265817,145,19800
2022-03-17,2178,62,0.4164483337485853,143,18343
2022-03-24,2235,69,0.4163066786495959,121,14428
2022-03-31,2266,35,0.4161250989665698,118,15764
2022-04-07,4170,16,0.4146060573651395,146,18237
2022-04-14,4256,14,0.41276377885628,196,16531
2022-04-21,6201,17,0.4112564099929467,232,14451
2022-04-28,6567,14,0.4099561893779664,275,13178
2022-05-05,7342,18,0.4088755312211058,331,12062
2022-05-12,12495,25,0.407772799044087,381,11428
2022-05-19,18428,39,0.40667934480567874,425,11584
2022-05-26,9837,20,0.4056392448675279,448,13492
2022-06-02,5520,32,0.4055794659724237,417,9708
2022-06-09,4811,30,0.40553166007325014,339,10927
2022-06-16,4366,16,0.40549732851582104,324,8272
2022-06-23,4269,19,0.4055019945758158,301,8491
2022-06-30,4673,11,0.4055760035197536,340,14739
