State,County,fips,ifr_OR
Illinois,Christian,17021,1
Illinois,Clark,17023,1
Illinois,Clay,17025,1
Illinois,Clinton,17027,1
Illinois,Coles,17029,1
Illinois,Cook,17031,1
Illinois,Crawford,17033,1
Illinois,Cumberland,17035,1
Illinois,DeKalb,17037,1
Illinois,De Witt,17039,1
Illinois,Douglas,17041,1
Illinois,DuPage,17043,1
Illinois,Edgar,17045,1
Illinois,Edwards,17047,1
Illinois,Effingham,17049,1
Illinois,Fayette,17051,1
Illinois,Ford,17053,1
Illinois,Franklin,17055,1
Illinois,Fulton,17057,1
Illinois,Gallatin,17059,1
Illinois,Greene,17061,1
Illinois,Grundy,17063,1
Illinois,Hamilton,17065,1
Illinois,Hancock,17067,1
Illinois,Hardin,17069,1
Illinois,Henderson,17071,1
Illinois,Henry,17073,1
Illinois,Iroquois,17075,1
Illinois,Jackson,17077,1
Illinois,Jasper,17079,1
Illinois,Jefferson,17081,1
Illinois,Jersey,17083,1
Illinois,Jo Daviess,17085,1
Illinois,Johnson,17087,1
Illinois,Kane,17089,1
Illinois,Kankakee,17091,1
Illinois,Kendall,17093,1
Illinois,Knox,17095,1
Illinois,Lake,17097,1
Illinois,LaSalle,17099,1
Illinois,Lawrence,17101,1
Illinois,Lee,17103,1
Illinois,Livingston,17105,1
Illinois,Logan,17107,1
Illinois,McDonough,17109,1
Illinois,McHenry,17111,1
Illinois,McLean,17113,1
Illinois,Macon,17115,1
Illinois,Macoupin,17117,1
Illinois,Madison,17119,1
Illinois,Marion,17121,1
Illinois,Marshall,17123,1
Illinois,Mason,17125,1
Illinois,Massac,17127,1
Illinois,Menard,17129,1
Illinois,Mercer,17131,1
Illinois,Monroe,17133,1
Illinois,Montgomery,17135,1
Illinois,Morgan,17137,1
Illinois,Moultrie,17139,1
Illinois,Ogle,17141,1
Illinois,Peoria,17143,1
Illinois,Perry,17145,1
Illinois,Piatt,17147,1
Illinois,Pike,17149,1
Illinois,Pope,17151,1
Illinois,Pulaski,17153,1
Illinois,Putnam,17155,1
Illinois,Randolph,17157,1
Illinois,Richland,17159,1
Illinois,Rock Island,17161,1
Illinois,St. Clair,17163,1
Illinois,Saline,17165,1
Illinois,Sangamon,17167,1
Illinois,Schuyler,17169,1
Illinois,Scott,17171,1
Illinois,Shelby,17173,1
Illinois,Stark,17175,1
Illinois,Stephenson,17177,1
Illinois,Tazewell,17179,1
Illinois,Union,17181,1
Illinois,Vermilion,17183,1
Illinois,Wabash,17185,1
Illinois,Warren,17187,1
Illinois,Washington,17189,1
Illinois,Wayne,17191,1
Illinois,White,17193,1
Illinois,Whiteside,17195,1
Illinois,Will,17197,1
Illinois,Williamson,17199,1
Illinois,Winnebago,17201,1
Illinois,Woodford,17203,1
Indiana,Adams,18001,1
Indiana,Allen,18003,1
Indiana,Bartholomew,18005,1
Indiana,Benton,18007,1
Indiana,Blackford,18009,1
Indiana,Boone,18011,1
Indiana,Brown,18013,1
Indiana,Carroll,18015,1
Indiana,Cass,18017,1
Indiana,Clark,18019,1
Indiana,Clay,18021,1
Indiana,Clinton,18023,1
Indiana,Crawford,18025,1
Indiana,Daviess,18027,1
Indiana,Dearborn,18029,1
Indiana,Decatur,18031,1
Indiana,DeKalb,18033,1
Indiana,Delaware,18035,1
Indiana,Dubois,18037,1
Indiana,Elkhart,18039,1
Indiana,Fayette,18041,1
Indiana,Floyd,18043,1
Indiana,Fountain,18045,1
Indiana,Franklin,18047,1
Indiana,Fulton,18049,1
Indiana,Gibson,18051,1
Indiana,Grant,18053,1
Indiana,Greene,18055,1
Indiana,Hamilton,18057,1
Indiana,Hancock,18059,1
Indiana,Harrison,18061,1
Indiana,Hendricks,18063,1
Indiana,Henry,18065,1
Indiana,Howard,18067,1
Indiana,Huntington,18069,1
Indiana,Jackson,18071,1
Indiana,Jasper,18073,1
Indiana,Jay,18075,1
Indiana,Jefferson,18077,1
Indiana,Jennings,18079,1
Indiana,Johnson,18081,1
Indiana,Knox,18083,1
Indiana,Kosciusko,18085,1
Indiana,LaGrange,18087,1
Indiana,Lake,18089,1
Indiana,LaPorte,18091,1
Indiana,Lawrence,18093,1
Indiana,Madison,18095,1
Indiana,Marion,18097,1
Indiana,Marshall,18099,1
Indiana,Martin,18101,1
Indiana,Miami,18103,1
Indiana,Monroe,18105,1
Indiana,Montgomery,18107,1
Indiana,Morgan,18109,1
Indiana,Newton,18111,1
Indiana,Noble,18113,1
Indiana,Ohio,18115,1
Indiana,Orange,18117,1
Indiana,Owen,18119,1
Indiana,Parke,18121,1
Indiana,Perry,18123,1
Indiana,Pike,18125,1
Indiana,Porter,18127,1
Indiana,Posey,18129,1
Indiana,Pulaski,18131,1
Indiana,Putnam,18133,1
Indiana,Randolph,18135,1
Indiana,Ripley,18137,1
Indiana,Rush,18139,1
Indiana,St. Joseph,18141,1
Indiana,Scott,18143,1
Indiana,Shelby,18145,1
Indiana,Spencer,18147,1
Indiana,Starke,18149,1
Indiana,Steuben,18151,1
Indiana,Sullivan,18153,1
Indiana,Switzerland,18155,1
Indiana,Tippecanoe,18157,1
Indiana,Tipton,18159,1
Indiana,Union,18161,1
Indiana,Vanderburgh,18163,1
Indiana,Vermillion,18165,1
Indiana,Vigo,18167,1
Indiana,Wabash,18169,1
Indiana,Warren,18171,1
Indiana,Warrick,18173,1
Indiana,Washington,18175,1
Indiana,Wayne,18177,1
Indiana,Wells,18179,1
Indiana,White,18181,1
Indiana,Whitley,18183,1
Iowa,Adair,19001,1
Iowa,Adams,19003,1
Iowa,Allamakee,19005,1
Iowa,Appanoose,19007,1
Iowa,Audubon,19009,1
Iowa,Benton,19011,1
Iowa,Black Hawk,19013,1
Iowa,Boone,19015,1
Iowa,Bremer,19017,1
Iowa,Buchanan,19019,1
Iowa,Buena Vista,19021,1
Iowa,Butler,19023,1
Iowa,Calhoun,19025,1
Iowa,Carroll,19027,1
Iowa,Cass,19029,1
Iowa,Cedar,19031,1
Iowa,Cerro Gordo,19033,1
Iowa,Cherokee,19035,1
Iowa,Chickasaw,19037,1
Iowa,Clarke,19039,1
Iowa,Clay,19041,1
Iowa,Clayton,19043,1
Iowa,Clinton,19045,1
Iowa,Crawford,19047,1
Iowa,Dallas,19049,1
Iowa,Davis,19051,1
Iowa,Decatur,19053,1
Iowa,Delaware,19055,1
Iowa,Des Moines,19057,1
Iowa,Dickinson,19059,1
Iowa,Dubuque,19061,1
Iowa,Emmet,19063,1
Iowa,Fayette,19065,1
Iowa,Floyd,19067,1
Iowa,Franklin,19069,1
Iowa,Fremont,19071,1
Iowa,Greene,19073,1
Iowa,Grundy,19075,1
Iowa,Guthrie,19077,1
Iowa,Hamilton,19079,1
Iowa,Hancock,19081,1
Iowa,Hardin,19083,1
Iowa,Harrison,19085,1
Iowa,Henry,19087,1
Iowa,Howard,19089,1
Iowa,Humboldt,19091,1
Iowa,Ida,19093,1
Iowa,Iowa,19095,1
Iowa,Jackson,19097,1
Iowa,Jasper,19099,1
Iowa,Jefferson,19101,1
Iowa,Johnson,19103,1
Iowa,Jones,19105,1
Iowa,Keokuk,19107,1
Iowa,Kossuth,19109,1
Iowa,Lee,19111,1
Iowa,Linn,19113,1
Iowa,Louisa,19115,1
Iowa,Lucas,19117,1
Iowa,Lyon,19119,1
Iowa,Madison,19121,1
Iowa,Mahaska,19123,1
Iowa,Marion,19125,1
Iowa,Marshall,19127,1
Iowa,Mills,19129,1
Iowa,Mitchell,19131,1
Iowa,Monona,19133,1
Iowa,Monroe,19135,1
Iowa,Montgomery,19137,1
Iowa,Muscatine,19139,1
Iowa,O'Brien,19141,1
Iowa,Osceola,19143,1
Iowa,Page,19145,1
Iowa,Palo Alto,19147,1
Iowa,Plymouth,19149,1
Iowa,Pocahontas,19151,1
Iowa,Polk,19153,1
Iowa,Pottawattamie,19155,1
Iowa,Poweshiek,19157,1
Iowa,Ringgold,19159,1
Iowa,Sac,19161,1
Iowa,Scott,19163,1
Iowa,Shelby,19165,1
Iowa,Sioux,19167,1
Iowa,Story,19169,1
Iowa,Tama,19171,1
Iowa,Taylor,19173,1
Iowa,Union,19175,1
Iowa,Van Buren,19177,1
Iowa,Wapello,19179,1
Iowa,Warren,19181,1
Iowa,Washington,19183,1
Iowa,Wayne,19185,1
Iowa,Webster,19187,1
Iowa,Winnebago,19189,1
Iowa,Winneshiek,19191,1
Iowa,Woodbury,19193,1
Iowa,Worth,19195,1
Iowa,Wright,19197,1
Kansas,Allen,20001,1
Kansas,Anderson,20003,1
Kansas,Atchison,20005,1
Kansas,Barber,20007,1
Kansas,Barton,20009,1
Kansas,Bourbon,20011,1
Kansas,Brown,20013,1
Kansas,Butler,20015,1
Kansas,Chase,20017,1
Kansas,Chautauqua,20019,1
Kansas,Cherokee,20021,1
Kansas,Cheyenne,20023,1
Kansas,Clark,20025,1
Kansas,Clay,20027,1
Kansas,Cloud,20029,1
Kansas,Coffey,20031,1
Kansas,Comanche,20033,1
Kansas,Cowley,20035,1
Kansas,Crawford,20037,1
Kansas,Decatur,20039,1
Kansas,Dickinson,20041,1
Kansas,Doniphan,20043,1
Kansas,Douglas,20045,1
Kansas,Edwards,20047,1
Kansas,Elk,20049,1
Kansas,Ellis,20051,1
Kansas,Ellsworth,20053,1
Kansas,Finney,20055,1
Kansas,Ford,20057,1
Kansas,Franklin,20059,1
Kansas,Geary,20061,1
Kansas,Gove,20063,1
Kansas,Graham,20065,1
Kansas,Grant,20067,1
Kansas,Gray,20069,1
Kansas,Greeley,20071,1
Kansas,Greenwood,20073,1
Kansas,Hamilton,20075,1
Kansas,Harper,20077,1
Kansas,Harvey,20079,1
Kansas,Haskell,20081,1
Kansas,Hodgeman,20083,1
Kansas,Jackson,20085,1
Kansas,Jefferson,20087,1
Kansas,Jewell,20089,1
Kansas,Johnson,20091,1
Kansas,Kearny,20093,1
Kansas,Kingman,20095,1
Kansas,Kiowa,20097,1
Kansas,Labette,20099,1
Kansas,Lane,20101,1
Kansas,Leavenworth,20103,1
Kansas,Lincoln,20105,1
Kansas,Linn,20107,1
Kansas,Logan,20109,1
Kansas,Lyon,20111,1
Kansas,McPherson,20113,1
Kansas,Marion,20115,1
Kansas,Marshall,20117,1
Kansas,Meade,20119,1
Kansas,Miami,20121,1
Kansas,Mitchell,20123,1
Kansas,Montgomery,20125,1
Kansas,Morris,20127,1
Kansas,Morton,20129,1
Kansas,Nemaha,20131,1
Kansas,Neosho,20133,1
Kansas,Ness,20135,1
Kansas,Norton,20137,1
Kansas,Osage,20139,1
Kansas,Osborne,20141,1
Kansas,Ottawa,20143,1
Kansas,Pawnee,20145,1
Kansas,Phillips,20147,1
Kansas,Pottawatomie,20149,1
Kansas,Pratt,20151,1
Kansas,Rawlins,20153,1
Kansas,Reno,20155,1
Kansas,Republic,20157,1
Kansas,Rice,20159,1
Kansas,Riley,20161,1
Kansas,Rooks,20163,1
Kansas,Rush,20165,1
Kansas,Russell,20167,1
Kansas,Saline,20169,1
Kansas,Scott,20171,1
Kansas,Sedgwick,20173,1
Kansas,Seward,20175,1
Kansas,Shawnee,20177,1
Kansas,Sheridan,20179,1
Kansas,Sherman,20181,1
Kansas,Smith,20183,1
Kansas,Stafford,20185,1
Kansas,Stanton,20187,1
Kansas,Stevens,20189,1
Kansas,Sumner,20191,1
Kansas,Thomas,20193,1
Kansas,Trego,20195,1
Kansas,Wabaunsee,20197,1
Kansas,Wallace,20199,1
Kansas,Washington,20201,1
Kansas,Wichita,20203,1
Kansas,Wilson,20205,1
Kansas,Woodson,20207,1
Kansas,Wyandotte,20209,1
Kentucky,Adair,21001,1
Kentucky,Allen,21003,1
Kentucky,Anderson,21005,1
Kentucky,Ballard,21007,1
Kentucky,Barren,21009,1
Kentucky,Bath,21011,1
Kentucky,Bell,21013,1
Kentucky,Boone,21015,1
Kentucky,Bourbon,21017,1
Kentucky,Boyd,21019,1
Kentucky,Boyle,21021,1
Kentucky,Bracken,21023,1
Kentucky,Breathitt,21025,1
Kentucky,Breckinridge,21027,1
Kentucky,Bullitt,21029,1
Kentucky,Butler,21031,1
Kentucky,Caldwell,21033,1
Kentucky,Calloway,21035,1
Kentucky,Campbell,21037,1
Kentucky,Carlisle,21039,1
Kentucky,Carroll,21041,1
Kentucky,Carter,21043,1
Kentucky,Casey,21045,1
Kentucky,Christian,21047,1
Kentucky,Clark,21049,1
Kentucky,Clay,21051,1
Kentucky,Clinton,21053,1
Kentucky,Crittenden,21055,1
Kentucky,Cumberland,21057,1
Kentucky,Daviess,21059,1
Kentucky,Edmonson,21061,1
Kentucky,Elliott,21063,1
Kentucky,Estill,21065,1
Kentucky,Fayette,21067,1
Kentucky,Fleming,21069,1
Kentucky,Floyd,21071,1
Kentucky,Franklin,21073,1
Kentucky,Fulton,21075,1
Kentucky,Gallatin,21077,1
Kentucky,Garrard,21079,1
Kentucky,Grant,21081,1
Kentucky,Graves,21083,1
Kentucky,Grayson,21085,1
Kentucky,Green,21087,1
Kentucky,Greenup,21089,1
Kentucky,Hancock,21091,1
Kentucky,Hardin,21093,1
Kentucky,Harlan,21095,1
Kentucky,Harrison,21097,1
Kentucky,Hart,21099,1
Kentucky,Henderson,21101,1
Kentucky,Henry,21103,1
Kentucky,Hickman,21105,1
Kentucky,Hopkins,21107,1
Kentucky,Jackson,21109,1
Kentucky,Jefferson,21111,1
Kentucky,Jessamine,21113,1
Kentucky,Johnson,21115,1
Kentucky,Kenton,21117,1
Kentucky,Knott,21119,1
Kentucky,Knox,21121,1
Kentucky,Larue,21123,1
Kentucky,Laurel,21125,1
Kentucky,Lawrence,21127,1
Kentucky,Lee,21129,1
Kentucky,Leslie,21131,1
Kentucky,Letcher,21133,1
Kentucky,Lewis,21135,1
Kentucky,Lincoln,21137,1
Kentucky,Livingston,21139,1
Kentucky,Logan,21141,1
Kentucky,Lyon,21143,1
Kentucky,McCracken,21145,1
Kentucky,McCreary,21147,1
Kentucky,McLean,21149,1
Kentucky,Madison,21151,1
Kentucky,Magoffin,21153,1
Kentucky,Marion,21155,1
Kentucky,Marshall,21157,1
Kentucky,Martin,21159,1
Kentucky,Mason,21161,1
Kentucky,Meade,21163,1
Kentucky,Menifee,21165,1
Kentucky,Mercer,21167,1
Kentucky,Metcalfe,21169,1
Kentucky,Monroe,21171,1
Kentucky,Montgomery,21173,1
Kentucky,Morgan,21175,1
Kentucky,Muhlenberg,21177,1
Kentucky,Nelson,21179,1
Kentucky,Nicholas,21181,1
Kentucky,Ohio,21183,1
Kentucky,Oldham,21185,1
Kentucky,Owen,21187,1
Kentucky,Owsley,21189,1
Kentucky,Pendleton,21191,1
Kentucky,Perry,21193,1
Kentucky,Pike,21195,1
Kentucky,Powell,21197,1
Kentucky,Pulaski,21199,1
Kentucky,Robertson,21201,1
Kentucky,Rockcastle,21203,1
Kentucky,Rowan,21205,1
Kentucky,Russell,21207,1
Kentucky,Scott,21209,1
Kentucky,Shelby,21211,1
Kentucky,Simpson,21213,1
Kentucky,Spencer,21215,1
Kentucky,Taylor,21217,1
Kentucky,Todd,21219,1
Kentucky,Trigg,21221,1
Kentucky,Trimble,21223,1
Kentucky,Union,21225,1
Kentucky,Warren,21227,1
Kentucky,Washington,21229,1
Kentucky,Wayne,21231,1
Kentucky,Webster,21233,1
Kentucky,Whitley,21235,1
Kentucky,Wolfe,21237,1
Kentucky,Woodford,21239,1
Louisiana,Acadia,22001,1
Louisiana,Allen,22003,1
Louisiana,Ascension,22005,1
Louisiana,Assumption,22007,1
Louisiana,Avoyelles,22009,1
Louisiana,Beauregard,22011,1
Louisiana,Bienville,22013,1
Louisiana,Bossier,22015,1
Louisiana,Caddo,22017,1
Louisiana,Calcasieu,22019,1
Louisiana,Caldwell,22021,1
Louisiana,Cameron,22023,1
Louisiana,Catahoula,22025,1
Louisiana,Claiborne,22027,1
Louisiana,Concordia,22029,1
Louisiana,De Soto,22031,1
Louisiana,East Baton Rouge,22033,1
Louisiana,East Carroll,22035,1
Louisiana,East Feliciana,22037,1
Louisiana,Evangeline,22039,1
Louisiana,Franklin,22041,1
Louisiana,Grant,22043,1
Louisiana,Iberia,22045,1
Louisiana,Iberville,22047,1
Louisiana,Jackson,22049,1
Louisiana,Jefferson,22051,1
Louisiana,Jefferson Davis,22053,1
Louisiana,Lafayette,22055,1
Louisiana,Lafourche,22057,1
Louisiana,La Salle,22059,1
Louisiana,Lincoln,22061,1
Louisiana,Livingston,22063,1
Louisiana,Madison,22065,1
Louisiana,Morehouse,22067,1
Louisiana,Natchitoches,22069,1
Louisiana,Orleans,22071,1
Louisiana,Ouachita,22073,1
Louisiana,Plaquemines,22075,1
Louisiana,Pointe Coupee,22077,1
Louisiana,Rapides,22079,1
Louisiana,Red River,22081,1
Louisiana,Richland,22083,1
Louisiana,Sabine,22085,1
Louisiana,St. Bernard,22087,1
Louisiana,St. Charles,22089,1
Louisiana,St. Helena,22091,1
Louisiana,St. James,22093,1
Louisiana,St. John the Baptist,22095,1
Louisiana,St. Landry,22097,1
Louisiana,St. Martin,22099,1
Louisiana,St. Mary,22101,1
Louisiana,St. Tammany,22103,1
Louisiana,Tangipahoa,22105,1
Louisiana,Tensas,22107,1
Louisiana,Terrebonne,22109,1
Louisiana,Union,22111,1
Louisiana,Vermilion,22113,1
Louisiana,Vernon,22115,1
Louisiana,Washington,22117,1
Louisiana,Webster,22119,1
Louisiana,West Baton Rouge,22121,1
Louisiana,West Carroll,22123,1
Louisiana,West Feliciana,22125,1
Louisiana,Winn,22127,1
Maine,Androscoggin,23001,1
Maine,Aroostook,23003,1
Maine,Cumberland,23005,1
Maine,Franklin,23007,1
Maine,Hancock,23009,1
Maine,Kennebec,23011,1
Maine,Knox,23013,1
Maine,Lincoln,23015,1
Maine,Oxford,23017,1
Maine,Penobscot,23019,1
Maine,Piscataquis,23021,1
Maine,Sagadahoc,23023,1
Maine,Somerset,23025,1
Maine,Waldo,23027,1
Maine,Washington,23029,1
Maine,York,23031,1
Maryland,Allegany,24001,1
Maryland,Anne Arundel,24003,1
Maryland,Baltimore County,24005,1
Maryland,Calvert,24009,1
Maryland,Caroline,24011,1
Maryland,Carroll,24013,1
Maryland,Cecil,24015,1
Maryland,Charles,24017,1
Maryland,Dorchester,24019,1
Maryland,Frederick,24021,1
Maryland,Garrett,24023,1
Maryland,Harford,24025,1
Maryland,Howard,24027,1
Maryland,Kent,24029,1
Maryland,Montgomery,24031,1
Maryland,Prince George's,24033,1
Maryland,Queen Anne's,24035,1
Maryland,St. Mary's,24037,1
Maryland,Somerset,24039,1
Maryland,Talbot,24041,1
Maryland,Washington,24043,1
Maryland,Wicomico,24045,1
Maryland,Worcester,24047,1
Maryland,Baltimore City,24510,1
Massachusetts,Barnstable,25001,1
Massachusetts,Berkshire,25003,1
Massachusetts,Bristol,25005,1
Massachusetts,Dukes,25007,1
Massachusetts,Essex,25009,1
Massachusetts,Franklin,25011,1
