date,cases,hosps,deaths
03/02/20,1,12,
03/03/20,3,7,
03/04/20,10,10,
03/05/20,2,15,
03/06/20,8,11,
03/07/20,14,9,
03/08/20,21,15,
03/09/20,54,36,
03/10/20,75,47,
03/11/20,157,71,1
03/12/20,358,74,1
03/13/20,622,138,
03/14/20,645,154,2
03/15/20,1028,188,6
03/16/20,2106,302,9
03/17/20,2392,341,7
03/18/20,2929,434,21
03/19/20,3653,512,25
03/20/20,3957,608,46
03/21/20,2589,641,39
03/22/20,2542,680,45
03/23/20,3475,981,81
03/24/20,4367,1056,92
03/25/20,4704,1219,115
03/26/20,4869,1310,178
03/27/20,4952,1267,198
03/28/20,3348,1222,247
03/29/20,3423,1302,263
03/30/20,5961,1550,287
03/31/20,5133,1432,342
04/01/20,4885,1431,383
04/02/20,5528,1619,411
04/03/20,5389,1618,429
04/04/20,3657,1355,434
04/05/20,3549,1340,488
04/06/20,6088,1606,490
04/07/20,5654,1360,509
04/08/20,5101,1279,430
04/09/20,4104,991,391
04/10/20,3743,890,353
04/11/20,2407,616,329
04/12/20,1374,357,303
04/13/20,1836,152,279
04/14/20,816,29,152
04/15/20,34,,13
